Date,Passenger_count
Jan-06,774680
Feb-06,627417
Mar-06,729157
Apr-06,753692
May-06,793194
Jun-06,836075
Jul-06,912846
Aug-06,875999
Sep-06,709762
Oct-06,692199
Nov-06,637765
Dec-06,708831
Jan-07,720737
Feb-07,586413
Mar-07,734410
Apr-07,760454
May-07,785159
Jun-07,829249
Jul-07,930168
Aug-07,902025
Sep-07,746402
Oct-07,751405
Nov-07,689659
Dec-07,756820
Jan-08,782688
Feb-08,644982
Mar-08,785763
Apr-08,736443
May-08,794610
Jun-08,817958
Jul-08,874190
Aug-08,865089
Sep-08,708009
Oct-08,736840
Nov-08,651336
Dec-08,738633
Jan-09,742211
Feb-09,593428
Mar-09,686553
Apr-09,718854
May-09,677403
Jun-09,745907
Jul-09,856784
Aug-09,863810
Sep-09,722487
Oct-09,748722
Nov-09,679893
Dec-09,763880
Jan-10,764279
Feb-10,626326
Mar-10,724743
Apr-10,712141
May-10,780257
Jun-10,814344
Jul-10,868409
Aug-10,823132
Sep-10,657009
Oct-10,680330
Nov-10,614750
Dec-10,668386
Jan-11,709257
Feb-11,570424
Mar-11,670461
Apr-11,703085
May-11,754315
Jun-11,782694
Jul-11,852263
Aug-11,844876
Sep-11,711686
Oct-11,713505
Nov-11,624373
Dec-11,692685
Jan-12,724605
Feb-12,595529
Mar-12,668713
Apr-12,670288
May-12,743161
Jun-12,841640
Jul-12,857245
Aug-12,834929
Sep-12,736758
Oct-12,719650
Nov-12,643852
Dec-12,696334
Jan-13,707699
Feb-13,578078
Mar-13,709779
Apr-13,716788
May-13,775303
Jun-13,851326
Jul-13,877057
Aug-13,889717
Sep-13,786409
Oct-13,768742
Nov-13,682149
Dec-13,771800
Jan-14,796444
Feb-14,646250
Mar-14,748976
Apr-14,830444
May-14,918737
Jun-14,1007002
Jul-14,1057980
Aug-14,1068218
Sep-14,916354
Oct-14,910459
Nov-14,785226
Dec-14,899644
Jan-15,924047
Feb-15,801756
Mar-15,916092
Apr-15,938272
May-15,1027702
Jun-15,1106498
Jul-15,1250018
Aug-15,1264180
Sep-15,1115100
